timestamp,Intake air temperature,Control module voltage,Vehicle speed,MAF air flow rate,Intake manifold pressure,ATF-Oil Temperature,Engine RPM,Calculated engine load
20:57:24.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:25.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:26.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:27.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:28.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:29.871,nan,nan,nan,nan,nan,nan,nan,nan
20:57:30.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:31.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:32.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:33.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:34.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:35.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:36.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:37.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:38.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:39.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:40.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:41.872,nan,nan,nan,nan,nan,nan,nan,nan
20:57:42.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:43.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:44.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:45.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:46.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:47.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:48.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:49.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:50.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:51.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:52.873,nan,nan,nan,nan,nan,nan,nan,nan
20:57:53.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:54.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:55.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:56.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:57.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:58.874,nan,nan,nan,nan,nan,nan,nan,nan
20:57:59.874,nan,nan,nan,nan,nan,nan,nan,nan
20:58:00.874,nan,nan,nan,nan,nan,nan,nan,nan
20:58:01.874,nan,nan,nan,nan,nan,nan,nan,nan
20:58:02.874,nan,nan,nan,nan,nan,nan,nan,nan
20:58:03.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:04.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:05.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:06.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:07.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:08.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:09.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:10.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:11.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:12.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:13.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:14.875,nan,nan,nan,nan,nan,nan,nan,nan
20:58:15.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:16.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:17.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:18.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:19.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:20.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:21.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:22.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:23.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:24.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:25.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:26.876,nan,nan,nan,nan,nan,nan,nan,nan
20:58:27.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:28.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:29.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:30.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:31.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:32.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:33.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:34.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:35.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:36.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:37.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:38.877,nan,nan,nan,nan,nan,nan,nan,nan
20:58:39.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:40.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:41.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:42.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:43.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:44.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:45.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:46.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:47.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:48.878,nan,nan,nan,nan,nan,nan,nan,nan
20:58:49.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:50.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:51.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:52.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:53.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:54.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:55.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:56.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:57.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:58.879,nan,nan,nan,nan,nan,nan,nan,nan
20:58:59.879,nan,nan,nan,nan,nan,nan,nan,nan
20:59:00.880,nan,nan,nan,nan,nan,nan,0,nan
20:59:02.881,nan,nan,nan,nan,98,nan,0,0
20:59:02.907,nan,nan,nan,nan,nan,nan,223,16.0784
20:59:03.914,13,nan,nan,nan,nan,nan,842,35.6863
20:59:04.923,13,12.607,nan,nan,nan,nan,760,40
20:59:05.932,13,13.526,0,nan,nan,nan,783,39.2157
20:59:06.941,14,13.936,0,13.05,nan,nan,778,39.6078
20:59:07.950,14,14.171,0,10.8,99,nan,781,39.2157
20:59:08.949,14,14.21,0,10.1,99,nan,779,40
20:59:09.950,14,14.21,0,9.58,98,nan,783,39.6078
20:59:10.950,14,14.23,0,9.55,98,nan,779,40
20:59:11.949,14,14.23,0,9.41,98,nan,783,38.8235
20:59:12.949,14,14.21,0,9.33,98,nan,781,38.8235
20:59:13.949,14,14.171,0,9.33,98,nan,783,38.4314
20:59:14.951,14,14.191,0,9.27,98,nan,782,38.4314
20:59:15.950,14,14.171,0,9.35,98,nan,781,38.4314
20:59:16.950,14,14.171,0,9.6,98,nan,782,38.0392
20:59:17.949,14,14.21,0,9.35,98,nan,779,38.4314
20:59:18.949,14,14.191,0,9.52,98,nan,780,38.0392
20:59:19.949,14,14.171,0,9.63,98,nan,782,37.6471
20:59:20.949,14,14.191,0,9.66,98,nan,782,37.6471
20:59:21.949,14,14.191,0,9.63,98,nan,778,38.0392
20:59:22.949,14,14.171,0,9.44,98,nan,783,37.6471
20:59:23.949,14,14.191,0,9.41,98,nan,781,37.6471
20:59:24.949,14,14.171,0,9.49,98,nan,780,38.0392
20:59:25.948,14,14.23,0,9.58,98,nan,782,37.6471
20:59:26.948,14,14.23,0,9.44,98,nan,780,37.6471
20:59:27.949,15,14.249,0,9.41,98,nan,783,37.2549
20:59:28.949,15,14.288,0,9.58,98,nan,780,37.6471
20:59:29.949,15,14.288,0,9.58,98,nan,779,37.6471
20:59:30.949,15,14.288,0,9.58,98,nan,781,37.2549
20:59:31.949,15,14.23,0,9.08,98,nan,783,36.8627
20:59:32.948,15,14.21,0,9.58,98,nan,782,36.8627
20:59:33.948,15,14.191,0,9.69,98,nan,789,35.2941
20:59:34.948,15,14.191,0,9.6,98,nan,783,34.902
20:59:35.954,15,14.191,0,9.6,98,nan,781,35.6863
20:59:36.954,15,14.21,0,9.19,98,nan,779,36.4706
20:59:37.953,15,14.23,0,9.49,98,nan,784,35.6863
20:59:38.953,15,14.21,0,9.27,98,nan,780,36.0784
20:59:39.953,15,14.249,0,9.66,98,nan,783,35.2941
20:59:40.953,15,14.249,0,9.24,98,nan,780,35.6863
20:59:41.953,15,14.249,0,9.24,98,nan,779,35.6863
20:59:42.953,15,14.288,0,9.47,98,nan,780,35.6863
20:59:43.952,15,14.249,0,9.58,98,nan,781,35.2941
20:59:44.953,15,14.288,0,9.38,98,nan,782,35.2941
20:59:45.953,15,14.21,0,9.55,98,nan,781,35.2941
20:59:46.953,15,14.21,0,9.44,98,nan,781,35.2941
20:59:47.953,15,14.21,0,9.55,98,nan,781,35.2941
20:59:48.953,15,14.21,0,9.63,98,nan,781,35.2941
20:59:49.953,15,14.191,0,9.52,98,nan,781,35.2941
20:59:50.952,15,14.23,0,9.47,98,nan,779,35.6863
20:59:51.953,15,14.21,0,9.44,98,nan,782,34.902
20:59:52.952,15,14.21,0,9.52,98,nan,783,34.902
20:59:53.952,15,14.21,0,9.24,98,nan,781,35.2941
20:59:54.952,15,14.191,0,9.16,98,nan,779,35.2941
20:59:55.952,15,14.21,0,9.66,98,nan,782,34.902
20:59:56.953,15,14.191,0,9.19,98,nan,779,35.2941
20:59:57.953,16,14.21,0,9.49,98,nan,781,34.902
20:59:58.952,16,14.21,0,9.27,98,nan,782,34.5098
20:59:59.952,16,14.249,0,9.35,98,nan,781,34.902
21:00:00.952,16,14.288,0,9.72,98,nan,782,34.5098
21:00:01.952,16,14.288,0,9.35,98,nan,781,34.5098
21:00:02.952,16,14.288,0,9.52,98,nan,781,34.1176
21:00:04.939,16,14.23,0,9.44,98,nan,781,nan
21:00:05.982,nan,14.308,0,9.58,98,nan,783,34.1176
21:00:07.27,16,nan,0,9.44,98,nan,781,34.1176
21:00:08.72,16,14.249,nan,9.6,98,nan,774,35.6863
21:00:09.117,16,14.249,0,nan,98,nan,784,34.902
21:00:10.169,16,14.249,0,8.77,nan,nan,739,45.4902
21:00:10.228,16,14.21,0,10.33,nan,nan,784,46.2745
21:00:11.237,16,14.288,2,10.27,98,nan,785,43.5294
21:00:12.237,16,14.288,4,16.13,99,nan,936,47.8431
21:00:13.237,16,14.288,6,15.38,100,nan,996,50.9804
21:00:14.237,16,14.308,7,14.55,100,nan,1030,48.2353
21:00:15.236,16,14.249,8,15.27,100,nan,1091,51.3726
21:00:16.238,16,14.308,10,16.27,100,nan,1155,51.3726
21:00:17.237,16,14.288,10,17.05,101,nan,1211,54.902
21:00:18.237,17,14.23,10,18.3,102,nan,1225,57.6471
21:00:19.237,17,14.21,11,22.91,104,nan,1370,59.2157
21:00:20.237,17,14.21,12,23.88,109,nan,1452,54.902
21:00:21.237,17,14.23,14,25.57,113,nan,1549,50.5882
21:00:22.237,17,14.21,14,20.55,110,nan,1355,30.1961
21:00:23.236,17,14.21,12,16.21,104,nan,1245,41.5686
21:00:24.236,17,14.21,11,13.49,102,nan,1069,22.3529
21:00:25.237,16,14.191,9,13.19,100,nan,1002,41.1765
21:00:26.236,17,14.23,8,15.33,99,nan,1003,62.7451
21:00:27.236,17,14.21,9,20.6,103,nan,1158,61.1765
21:00:28.238,17,14.21,12,21.05,105,nan,1222,60.3922
21:00:29.235,17,14.21,16,23.16,107,nan,1348,60
21:00:30.236,17,14.191,19,25.63,112,nan,1446,56.8627
21:00:31.237,17,14.21,23,26.3,116,nan,1527,51.7647
21:00:32.236,17,14.171,26,29.13,121,nan,1718,46.6667
21:00:33.236,17,14.23,28,25.63,119,nan,1754,28.6275
21:00:34.236,17,14.21,29,24.02,112,nan,1712,22.7451
21:00:35.236,16,14.191,30,25.27,112,nan,1767,27.451
21:00:36.236,16,14.21,32,20.58,110,nan,1310,33.3333
21:00:37.235,16,14.23,32,16.38,102,nan,978,2.7451
21:00:38.235,16,14.21,32,18.91,101,nan,1022,0.392157
21:00:39.236,16,14.21,31,19.1,101,nan,1011,0.392157
21:00:40.235,16,14.21,30,18.27,101,nan,981,1.56863
21:00:41.237,15,14.191,30,22.69,101,nan,1177,45.8824
21:00:42.240,15,14.21,32,18.83,103,nan,1153,34.5098
21:00:43.240,15,14.191,32,18.94,101,nan,1081,4.70588
21:00:44.241,15,14.112,31,19.1,101,nan,1020,1.96078
21:00:45.241,15,14.21,30,18.38,100,nan,990,9.80392
21:00:46.240,15,14.191,30,17.91,101,nan,1065,17.2549
21:00:47.240,14,14.21,30,16.44,100,nan,1075,24.7059
21:00:48.241,14,14.191,30,15.33,100,nan,1046,18.0392
21:00:49.240,14,14.23,30,15.19,99,nan,1064,23.9216
21:00:50.240,14,14.191,30,14.44,99,nan,1080,29.4118
21:00:51.240,14,14.191,30,14.96,99,nan,1085,27.0588
21:00:52.240,14,14.21,30,14.85,99,nan,1084,27.451
21:00:53.240,13,14.21,30,14.33,99,nan,1082,27.0588
21:00:54.240,13,14.23,30,14.71,99,nan,1083,27.451
21:00:55.240,13,14.21,30,14.44,99,nan,1084,27.451
21:00:56.240,13,14.21,30,14.41,99,nan,1089,30.5882
21:00:57.239,13,14.21,30,13.94,99,nan,1089,27.0588
21:00:58.239,13,14.23,30,14.88,99,nan,1085,23.9216
21:00:59.239,13,14.21,31,15.16,99,nan,1081,21.9608
21:01:00.239,13,14.21,30,14.69,99,nan,1086,27.0588
21:01:01.239,13,14.21,30,14.71,99,nan,1091,28.6275
21:01:02.241,13,14.21,30,14.16,99,nan,1091,28.6275
21:01:03.240,12,14.093,30,14.38,99,nan,1090,30.5882
21:01:04.239,12,14.249,31,14.74,99,nan,1101,25.8824
21:01:05.239,12,14.249,31,15.21,99,nan,1087,22.7451
21:01:06.239,12,14.288,31,14.91,99,nan,1084,21.5686
21:01:07.239,12,14.171,31,15.85,99,nan,1081,16.8627
21:01:08.239,12,14.249,31,16.21,99,nan,1071,13.7255
21:01:10.229,12,14.288,31,19.24,100,nan,nan,8.62745
21:01:11.279,12,14.249,31,19.58,100,nan,1065,nan
21:01:12.325,nan,14.308,31,19.88,100,nan,1054,6.66667
21:01:13.369,12,nan,30,20.44,101,nan,1128,0
21:01:14.414,12,14.249,nan,18.83,101,nan,1062,1.56863
21:01:15.459,12,14.249,29,nan,100,nan,996,3.13725
21:01:16.510,12,14.288,27,17.58,nan,nan,944,3.92157
21:01:16.565,12,14.21,28,11.52,nan,nan,751,20.7843
21:01:17.580,12,14.23,29,10.19,99,nan,786,29.4118
21:01:18.578,12,14.23,30,11.74,98,nan,809,12.9412
21:01:19.579,12,14.308,30,13.69,99,nan,800,6.27451
21:01:20.579,12,14.288,29,16.91,98,nan,945,0
21:01:21.579,12,14.327,27,29.3,100,nan,1541,0
21:01:22.579,12,14.327,25,29.07,105,nan,1477,0
21:01:23.580,12,14.327,25,28.32,105,nan,1383,0
21:01:24.578,12,14.308,24,26.07,104,nan,1314,0
21:01:25.578,12,14.308,23,24.52,103,nan,1243,0
21:01:26.578,12,14.327,21,22.35,103,nan,1168,0
21:01:27.579,12,14.249,20,20.69,102,nan,1080,0
21:01:28.578,12,14.308,18,18.74,101,nan,994,3.13725
21:01:29.579,12,14.23,15,15.6,100,nan,834,12.9412
21:01:30.579,12,14.249,10,10.13,99,nan,747,40
21:01:31.578,12,14.23,7,10.13,99,nan,773,43.5294
21:01:32.578,12,14.288,5,10.16,99,nan,778,45.098
21:01:33.578,12,14.249,3,10.35,99,nan,777,45.8824
21:01:34.578,12,14.288,4,20.66,100,nan,1100,63.1373
21:01:35.578,12,14.288,7,34.43,113,nan,1522,77.2549
21:01:36.578,12,14.288,12,40.32,133,nan,1683,60
21:01:37.578,13,14.288,16,43.68,141,nan,1863,53.7255
21:01:38.578,13,14.327,20,54.1,145,nan,2190,48.2353
21:01:39.577,14,14.288,24,44.52,142,nan,1914,51.3726
21:01:40.577,14,14.21,27,44.57,142,nan,1913,54.1176
21:01:41.579,14,14.308,30,49.43,148,nan,2014,51.7647
21:01:42.578,15,14.327,33,52.79,148,nan,2138,49.0196
21:01:43.578,15,14.308,35,40.54,126,nan,2185,41.1765
21:01:44.582,15,14.327,36,27.24,125,nan,1657,50.5882
21:01:45.578,15,14.308,37,29.16,122,nan,1576,53.7255
21:01:46.577,15,14.308,38,28.3,122,nan,1473,57.6471
21:01:47.577,15,14.308,39,31.05,123,nan,1512,57.6471
21:01:48.582,15,14.327,40,31.16,124,nan,1535,56.8627
21:01:49.583,15,14.327,41,31.38,126,nan,1576,55.6863
21:01:50.583,15,14.347,43,31.21,127,nan,1616,54.5098
21:01:51.582,15,14.308,44,31.24,128,nan,1650,53.7255
21:01:52.583,15,14.327,45,31.57,128,nan,1683,52.1569
21:01:53.582,15,14.308,45,29.1,127,nan,1693,48.6275
21:01:54.582,15,14.308,46,27.38,124,nan,1712,47.0588
21:01:55.581,14,14.327,47,27.27,122,nan,1735,46.2745
21:01:56.581,15,14.308,47,27.38,122,nan,1752,45.8824
21:01:57.581,14,14.308,47,27.63,121,nan,1769,45.4902
21:01:58.581,14,14.327,48,28.24,122,nan,1779,45.8824
21:01:59.581,14,14.308,48,28.93,123,nan,1783,47.451
21:02:00.581,14,14.327,48,30.38,124,nan,1799,47.0588
21:02:01.580,14,14.288,49,30.27,124,nan,1811,46.6667
21:02:02.580,14,14.327,49,30.57,124,nan,1822,46.6667
21:02:03.581,14,14.288,49,29.6,123,nan,1778,47.8431
21:02:04.581,14,14.308,49,23.27,114,nan,1280,61.9608
21:02:05.581,14,14.347,49,24.71,113,nan,1299,63.1373
21:02:06.581,13,14.327,48,25.85,114,nan,1293,69.4118
21:02:07.580,14,14.308,48,30.21,121,nan,1328,71.3726
21:02:08.580,14,14.347,48,30.85,126,nan,1313,67.8431
21:02:10.570,13,14.327,49,29.1,125,nan,nan,70.1961
21:02:11.620,13,14.288,49,29.82,125,nan,1279,nan
21:02:12.665,nan,14.327,49,29.41,125,nan,1283,69.4118
21:02:13.710,13,nan,49,29.13,125,nan,1266,70.1961
21:02:14.754,13,14.327,nan,29.99,126,nan,1275,69.8039
21:02:15.799,13,14.327,49,nan,125,nan,1292,69.0196
21:02:16.851,13,14.288,49,26.6,nan,nan,1253,60.3922
21:02:16.910,13,14.288,47,19.88,nan,nan,1210,40
21:02:17.919,13,14.288,45,15.55,105,nan,1143,40.7843
21:02:18.919,13,14.249,44,14.38,103,nan,1128,41.1765
21:02:19.920,13,14.288,42,13.88,102,nan,1083,46.2745
21:02:20.918,12,14.288,40,11.97,101,nan,967,24.3137
21:02:21.919,12,14.288,36,16.08,99,nan,892,5.09804
21:02:22.919,12,14.249,32,18.71,100,nan,1041,0
21:02:23.919,12,14.308,28,17.02,101,nan,954,12.1569
21:02:24.919,12,14.288,25,14.3,101,nan,973,38.8235
21:02:25.918,12,14.288,23,16.35,101,nan,1156,45.4902
21:02:26.918,12,14.308,23,19.52,103,nan,1489,45.098
21:02:27.918,12,14.327,23,26.3,111,nan,1549,58.0392
21:02:28.918,12,14.288,24,31.74,123,nan,1533,54.5098
21:02:29.918,13,14.308,26,31.96,128,nan,1640,52.549
21:02:30.918,13,14.308,27,31.38,129,nan,1699,50.9804
21:02:31.918,13,14.288,28,31.32,129,nan,1768,49.4118
21:02:32.917,13,14.308,29,31.55,128,nan,1797,47.8431
21:02:33.918,13,14.288,30,31.38,127,nan,1818,45.8824
21:02:34.918,13,14.288,30,28.88,124,nan,1830,43.1373
21:02:35.918,13,14.327,30,27.24,119,nan,1833,40.7843
21:02:36.918,13,14.327,30,26.07,117,nan,1834,40.7843
21:02:37.917,13,14.308,30,26.57,118,nan,1860,40.3922
21:02:38.917,13,14.327,31,26.07,118,nan,1864,38.4314
21:02:39.917,13,14.327,31,25.46,115,nan,1868,32.1569
21:02:40.921,13,14.288,31,25.82,114,nan,1893,31.7647
21:02:41.921,13,14.327,32,18.99,112,nan,1504,41.1765
21:02:42.921,13,14.327,33,16.13,106,nan,1243,36.4706
21:02:43.922,13,14.327,33,16.13,102,nan,1197,26.2745
21:02:44.922,13,14.308,33,16.24,101,nan,1199,23.5294
21:02:45.922,13,14.288,34,18.08,100,nan,1179,7.05882
21:02:46.922,13,14.288,33,21.33,102,nan,1168,12.549
21:02:47.921,13,14.308,34,21.49,103,nan,1196,12.549
21:02:48.921,13,14.288,34,24.27,104,nan,1239,10.5882
21:02:49.921,13,14.327,35,24.05,104,nan,1229,0
21:02:50.920,13,14.288,34,23.74,104,nan,1217,0
21:02:51.922,13,14.288,30,19.27,103,nan,1023,2.7451
21:02:52.920,13,14.21,23,12.94,101,nan,793,18.4314
21:02:53.920,13,14.21,17,10.3,99,nan,771,37.2549
21:02:54.921,12,14.249,17,9.66,99,nan,770,36.8627
21:02:55.921,12,14.249,17,16.91,99,nan,1018,32.1569
21:02:56.921,12,14.308,17,18.19,101,nan,1117,41.1765
21:02:57.920,12,14.308,19,18.27,102,nan,1250,45.4902
21:02:58.921,12,14.308,20,18.88,104,nan,1389,47.451
21:02:59.920,12,14.327,21,19.19,106,nan,1441,45.098
21:03:00.920,12,14.308,23,19.3,106,nan,1383,45.8824
21:03:01.920,12,14.308,24,19.94,107,nan,1487,43.1373
21:03:02.920,12,14.327,25,21.19,109,nan,1519,41.5686
21:03:03.919,12,14.327,26,21.94,110,nan,1579,39.6078
21:03:04.919,12,14.308,26,21.21,110,nan,1580,30.9804
21:03:05.919,12,14.347,26,21.13,109,nan,1584,27.0588
21:03:06.919,12,14.308,26,20.83,108,nan,1517,26.2745
21:03:07.919,12,14.308,25,20.55,107,nan,1519,28.2353
21:03:08.924,12,14.327,25,21.08,107,nan,1518,30.1961
21:03:09.929,12,14.327,25,21.19,110,nan,1587,34.5098
21:03:10.924,12,14.327,26,21.02,110,nan,1585,34.5098
21:03:11.924,12,14.308,26,20.94,110,nan,1559,31.3725
21:03:12.924,12,14.347,26,20.69,109,nan,1578,31.3725
21:03:13.923,12,14.327,26,21.49,109,nan,1551,27.8431
21:03:14.924,12,14.327,26,21.82,110,nan,1602,35.2941
21:03:15.924,12,14.347,26,21.19,110,nan,1584,33.7255
21:03:16.924,12,14.327,27,21.55,110,nan,1619,33.7255
21:03:17.924,13,14.327,28,21.94,111,nan,1666,27.0588
21:03:18.924,13,14.327,28,22.91,110,nan,1670,23.5294
21:03:19.923,13,14.21,28,22.52,110,nan,1674,23.9216
21:03:21.908,13,14.308,nan,22.96,110,nan,1668,23.5294
21:03:22.953,13,14.327,28,nan,111,nan,1691,23.5294
21:03:24.5,13,14.327,28,23.21,nan,nan,1692,23.5294
21:03:24.64,13,14.327,29,23.38,nan,nan,1697,22.7451
21:03:25.73,13,14.308,29,23.13,111,nan,1702,22.3529
21:03:26.73,13,14.327,29,23.21,111,nan,1710,23.5294
21:03:27.73,13,14.327,29,23.32,111,nan,1704,23.5294
21:03:28.72,13,14.347,29,23.41,110,nan,1695,18.0392
21:03:29.72,13,14.347,27,30.96,110,nan,1557,0
21:03:30.73,13,14.288,26,30.02,109,nan,1462,7.45098
21:03:31.73,13,14.327,24,29.57,108,nan,1406,1.96078
21:03:32.73,13,14.308,22,27.07,106,nan,1323,0
21:03:33.72,13,14.327,21,23.49,105,nan,1181,0
21:03:34.72,13,14.327,19,20.3,103,nan,1066,0.784314
21:03:35.72,13,14.249,16,17.66,102,nan,947,5.88235
21:03:36.72,13,14.249,14,13.33,101,nan,791,14.5098
21:03:37.72,13,14.249,12,10.27,99,nan,762,33.3333
21:03:38.72,13,14.327,11,9.8,99,nan,770,34.902
21:03:39.72,13,14.249,9,9.35,99,nan,775,38.8235
21:03:40.71,12,14.249,5,9.58,99,nan,774,41.5686
21:03:41.71,12,14.23,0,9.52,99,nan,783,40
21:03:42.71,12,14.249,0,9.58,99,nan,766,44.7059
21:03:43.71,12,14.288,0,11.72,99,nan,825,79.2157
21:03:44.73,13,14.308,0,26.19,105,nan,1281,73.3333
21:03:45.72,13,14.327,1,17.1,112,nan,1026,41.1765
21:03:46.72,13,14.288,2,14.08,105,nan,976,44.3137
21:03:47.71,13,14.288,2,11.8,102,nan,924,42.3529
21:03:48.71,13,14.249,2,10.05,101,nan,845,39.6078
21:03:49.75,13,14.288,2,9.1,99,nan,783,38.0392
21:03:50.77,13,14.23,2,9.05,99,nan,777,39.2157
21:03:51.75,13,14.249,0,9.19,99,nan,777,40
21:03:52.76,13,14.288,0,9.33,99,nan,781,38.8235
21:03:53.76,13,14.347,0,11.19,100,nan,792,50.5882
21:03:54.76,13,14.288,0,16.58,102,nan,988,48.6275
21:03:55.76,13,14.21,0,10.16,102,nan,787,33.7255
21:03:56.75,13,14.347,0,9.72,100,nan,779,38.0392
21:03:57.75,13,14.249,0,9.47,99,nan,779,40
21:03:58.75,13,14.249,0,12.49,99,nan,819,53.3333
21:03:59.75,13,14.288,0,16.88,102,nan,973,47.451
21:04:00.75,13,14.249,0,10.52,101,nan,765,39.2157
21:04:01.75,13,14.249,0,10.47,100,nan,798,34.5098
21:04:02.74,13,14.249,0,9.66,99,nan,789,30.1961
21:04:03.74,13,14.23,0,9.16,99,nan,770,32.9412
21:04:04.76,13,14.249,0,9.47,99,nan,769,41.1765
21:04:05.74,13,14.288,0,9.44,99,nan,781,40
